billNo,date,time,billType,status,customerName,productName,quantity,unit,rate,lineTotal,lineProfit,gstRate,discount,grandTotal,paidAmount,udharAmount,grossProfit,paymentModes
KOS-2026-005768,2026-06-28,19:02,normal_sale,active,Walk-in,Maggi Noodles 70g,3,piece,14.55,43.65,9.15,12,0,604.43,604,0,120,cash:604
KOS-2026-005768,2026-06-28,19:02,normal_sale,active,Walk-in,Ariel Detergent 1kg,3,piece,163.43,490.29,94.29,18,0,604.43,604,0,120,cash:604
KOS-2026-005768,2026-06-28,19:02,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10.49,10.49,1.99,12,0,604.43,604,0,120,cash:604
KOS-2026-005767,2026-06-28,18:45,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,1,piece,28,28,3,0,0,28,28,0,3,cash:28
KOS-2026-005766,2026-06-28,18:33,normal_sale,active,Walk-in,Sona Masoori Rice (loose),1,kg,58,58,12,0,0,115.68,115.68,0,27.68,cash:44|upi:71.68
KOS-2026-005766,2026-06-28,18:33,normal_sale,active,Walk-in,Classmate Notebook 172pg,1,piece,57.68,57.68,15.68,12,0,115.68,115.68,0,27.68,cash:44|upi:71.68
KOS-2026-005765,2026-06-28,18:28,normal_sale,active,Walk-in,Frooti 200ml,2,piece,10.49,20.98,3.98,12,0,220.98,220.98,0,39.78,cash:144|upi:76.98
KOS-2026-005765,2026-06-28,18:28,normal_sale,active,Walk-in,Amul Cheese Slices 200g,1,piece,140,140,18,12,0,220.98,220.98,0,39.78,cash:144|upi:76.98
KOS-2026-005765,2026-06-28,18:28,normal_sale,active,Walk-in,Farm Eggs,1,piece,8,8,1.8,0,0,220.98,220.98,0,39.78,cash:144|upi:76.98
KOS-2026-005765,2026-06-28,18:28,normal_sale,active,Walk-in,Potato,2,kg,26,52,16,0,0,220.98,220.98,0,39.78,cash:144|upi:76.98
KOS-2026-005764,2026-06-28,17:06,normal_sale,active,Walk-in,Everest Turmeric 200g,1,piece,79.8,79.8,17.8,5,0,377.97,377,0,81.4,cash:377
KOS-2026-005764,2026-06-28,17:06,normal_sale,active,Walk-in,Haldiram Bhujia 200g,3,piece,57.46,172.38,37.38,12,0,377.97,377,0,81.4,cash:377
KOS-2026-005764,2026-06-28,17:06,normal_sale,active,Walk-in,Britannia Good Day 100g,2,piece,31.73,63.46,13.46,18,0,377.97,377,0,81.4,cash:377
KOS-2026-005764,2026-06-28,17:06,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.23,41.23,9.23,28,0,377.97,377,0,81.4,cash:377
KOS-2026-005764,2026-06-28,17:06,normal_sale,active,Walk-in,Parle-G Biscuit 100g,2,piece,10.55,21.1,4.5,18,0,377.97,377,0,81.4,cash:377
KOS-2026-005763,2026-06-28,17:02,normal_sale,active,Gurpreet Kulkarni,Lizol Floor Cleaner 500ml,1,piece,125,125,20,18,0,1612.72,1612.72,0,337.72,upi:1612.72
KOS-2026-005763,2026-06-28,17:02,normal_sale,active,Gurpreet Kulkarni,Horlicks 500g,4,piece,314.21,1256.84,276.84,18,0,1612.72,1612.72,0,337.72,upi:1612.72
KOS-2026-005763,2026-06-28,17:02,normal_sale,active,Gurpreet Kulkarni,Dairy Milk 50g,1,piece,40,40,6,18,0,1612.72,1612.72,0,337.72,upi:1612.72
KOS-2026-005763,2026-06-28,17:02,normal_sale,active,Gurpreet Kulkarni,MDH Garam Masala 100g,2,piece,95.44,190.88,34.88,5,0,1612.72,1612.72,0,337.72,upi:1612.72
KOS-2026-005762,2026-06-28,13:02,normal_sale,active,Walk-in,Potato,2,kg,26,52,16,0,0,237.22,237.22,0,51.22,upi:237.22
KOS-2026-005762,2026-06-28,13:02,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.23,41.23,9.23,28,0,237.22,237.22,0,51.22,upi:237.22
KOS-2026-005762,2026-06-28,13:02,normal_sale,active,Walk-in,Surf Excel Easy Wash 1kg,1,piece,143.99,143.99,25.99,18,0,237.22,237.22,0,51.22,upi:237.22
KOS-2026-005761,2026-06-28,12:55,normal_sale,active,Walk-in,Bisleri Water 1L,2,piece,20,40,14,18,0,218.08,218,0,51,cash:218
KOS-2026-005761,2026-06-28,12:55,normal_sale,active,Walk-in,Red Label Tea 250g,1,piece,157.13,157.13,29.13,5,0,218.08,218,0,51,cash:218
KOS-2026-005761,2026-06-28,12:55,normal_sale,active,Walk-in,Tomato,0.5,kg,41.9,20.95,7.95,0,0,218.08,218,0,51,cash:218
KOS-2026-005760,2026-06-28,12:42,normal_sale,active,Walk-in,Maggi Noodles 8-pack,1,piece,112.52,112.52,20.52,12,0,268.54,268,0,66,cash:268
KOS-2026-005760,2026-06-28,12:42,normal_sale,active,Walk-in,Sprite 750ml,1,piece,40,40,8,28,0,268.54,268,0,66,cash:268
KOS-2026-005760,2026-06-28,12:42,normal_sale,active,Walk-in,Ginger,1,kg,116.02,116.02,38.02,0,0,268.54,268,0,66,cash:268
KOS-2026-005759,2026-06-28,12:18,normal_sale,active,Manisha Deshmukh,Coca-Cola 750ml,2,piece,42.7,85.4,21.4,28,0,133.02,133.02,0,32.02,bank:133.02
KOS-2026-005759,2026-06-28,12:18,normal_sale,active,Manisha Deshmukh,Chana Dal (loose),0.5,kg,95.24,47.62,10.62,0,0,133.02,133.02,0,32.02,bank:133.02
KOS-2026-005758,2026-06-28,12:02,normal_sale,active,Walk-in,Maggi Noodles 70g,1,piece,14.55,14.55,3.05,12,0,58.08,58.08,0,15.18,bank:58.08
KOS-2026-005758,2026-06-28,12:02,normal_sale,active,Walk-in,Wheat Atta (loose),0.5,kg,42,21,5,0,0,58.08,58.08,0,15.18,bank:58.08
KOS-2026-005758,2026-06-28,12:02,normal_sale,active,Walk-in,Lemon,2,piece,5.14,10.28,3.88,0,0,58.08,58.08,0,15.18,bank:58.08
KOS-2026-005758,2026-06-28,12:02,normal_sale,active,Walk-in,Rava / Sooji (loose),0.25,kg,48.98,12.25,3.25,5,0,58.08,58.08,0,15.18,bank:58.08
KOS-2026-005757,2026-06-28,11:46,normal_sale,active,Maria Khan,Lays Classic Salted 52g,1,piece,22.47,22.47,5.97,12,0,1565.11,1565.11,0,331.61,upi:1565.11
KOS-2026-005757,2026-06-28,11:46,normal_sale,active,Maria Khan,Onion,5,kg,36.44,182.2,62.2,0,0,1565.11,1565.11,0,331.61,upi:1565.11
KOS-2026-005757,2026-06-28,11:46,normal_sale,active,Maria Khan,Good Knight Refill 45ml,2,piece,91.97,183.94,39.94,18,0,1565.11,1565.11,0,331.61,upi:1565.11
KOS-2026-005757,2026-06-28,11:46,normal_sale,active,Maria Khan,Amul Taaza Milk 500ml,1,piece,28,28,3,0,0,1565.11,1565.11,0,331.61,upi:1565.11
KOS-2026-005757,2026-06-28,11:46,normal_sale,active,Maria Khan,Tata Salt 1kg,2,piece,33.4,66.8,18.8,0,0,1565.11,1565.11,0,331.61,upi:1565.11
KOS-2026-005757,2026-06-28,11:46,normal_sale,active,Maria Khan,Tata Tea Gold 500g,2,piece,323.95,647.9,117.9,5,0,1565.11,1565.11,0,331.61,upi:1565.11
KOS-2026-005757,2026-06-28,11:46,normal_sale,active,Maria Khan,Mother Dairy Paneer 200g,2,piece,105,210,34,5,0,1565.11,1565.11,0,331.61,upi:1565.11
KOS-2026-005757,2026-06-28,11:46,normal_sale,active,Maria Khan,Tomato,2,kg,41.9,83.8,31.8,0,0,1565.11,1565.11,0,331.61,upi:1565.11
KOS-2026-005757,2026-06-28,11:46,normal_sale,active,Maria Khan,Amul Cheese Slices 200g,1,piece,140,140,18,12,0,1565.11,1565.11,0,331.61,upi:1565.11
KOS-2026-005756,2026-06-28,11:17,normal_sale,active,Walk-in,Tata Tea Gold 500g,1,piece,323.95,323.95,58.95,5,0,323.95,323.95,0,58.95,upi:323.95
KOS-2026-005755,2026-06-28,11:15,normal_sale,active,Walk-in,Tata Salt 1kg,1,piece,33.4,33.4,9.4,0,0,73.4,73.4,0,15.4,upi:73.4
KOS-2026-005755,2026-06-28,11:15,normal_sale,active,Walk-in,Dairy Milk 50g,1,piece,40,40,6,18,0,73.4,73.4,0,15.4,upi:73.4
KOS-2026-005754,2026-06-28,11:10,normal_sale,active,Walk-in,Dairy Milk 50g,1,piece,40,40,6,18,0,123.41,123.41,0,25.41,bank:123.41
KOS-2026-005754,2026-06-28,11:10,normal_sale,active,Walk-in,Vim Dishwash Bar 200g,2,piece,21.09,42.18,10.18,18,0,123.41,123.41,0,25.41,bank:123.41
KOS-2026-005754,2026-06-28,11:10,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.23,41.23,9.23,28,0,123.41,123.41,0,25.41,bank:123.41
KOS-2026-005753,2026-06-28,10:48,normal_sale,active,Walk-in,Vim Dishwash Bar 200g,1,piece,21.09,21.09,5.09,18,0,207.01,207.01,0,40.66,cash:96|upi:111.01
KOS-2026-005753,2026-06-28,10:48,normal_sale,active,Walk-in,Kurkure Masala Munch 70g,2,piece,20,40,7,12,0,207.01,207.01,0,40.66,cash:96|upi:111.01
KOS-2026-005753,2026-06-28,10:48,normal_sale,active,Walk-in,Kissan Tomato Ketchup 500g,1,piece,105,105,17,12,0,207.01,207.01,0,40.66,cash:96|upi:111.01
KOS-2026-005753,2026-06-28,10:48,normal_sale,active,Walk-in,Tata Salt 1kg,1,piece,33.4,33.4,9.4,0,0,207.01,207.01,0,40.66,cash:96|upi:111.01
KOS-2026-005753,2026-06-28,10:48,normal_sale,active,Walk-in,Center Fresh Gum (jar pc),1,piece,1.02,1.02,0.17,18,0,207.01,207.01,0,40.66,cash:96|upi:111.01
KOS-2026-005753,2026-06-28,10:48,normal_sale,active,Walk-in,Potato,0.25,kg,26,6.5,2,0,0,207.01,207.01,0,40.66,cash:96|upi:111.01
KOS-2026-005752,2026-06-28,10:29,normal_sale,active,Sneha Rane,Bisleri Water 1L,1,piece,20,20,7,18,10,10,10,0,-3,cash:10
KOS-2026-005751,2026-06-28,10:16,normal_sale,active,Imran Singh,Bisleri Water 1L,1,piece,20,20,7,18,0,694.1,694.1,0,179.6,upi:694.1
KOS-2026-005751,2026-06-28,10:16,normal_sale,active,Imran Singh,Lays Classic Salted 52g,2,piece,22.47,44.94,11.94,12,0,694.1,694.1,0,179.6,upi:694.1
KOS-2026-005751,2026-06-28,10:16,normal_sale,active,Imran Singh,Besan (loose),5,kg,105.06,525.3,135.3,5,0,694.1,694.1,0,179.6,upi:694.1
KOS-2026-005751,2026-06-28,10:16,normal_sale,active,Imran Singh,Sugar (loose),0.5,kg,49.91,24.96,4.46,5,0,694.1,694.1,0,179.6,upi:694.1
KOS-2026-005751,2026-06-28,10:16,normal_sale,active,Imran Singh,Onion,1,kg,36.44,36.44,12.44,0,0,694.1,694.1,0,179.6,upi:694.1
KOS-2026-005751,2026-06-28,10:16,normal_sale,active,Imran Singh,KitKat 4-finger,2,piece,21.23,42.46,8.46,18,0,694.1,694.1,0,179.6,upi:694.1
KOS-2026-005750,2026-06-28,10:11,normal_sale,active,Nitin Kadam,Candle Pack (6 pc),2,piece,42,84,20,12,0,131.62,131.62,0,30.62,upi:131.62
KOS-2026-005750,2026-06-28,10:11,normal_sale,active,Nitin Kadam,Chana Dal (loose),0.5,kg,95.24,47.62,10.62,0,0,131.62,131.62,0,30.62,upi:131.62
KOS-2026-005749,2026-06-28,09:50,normal_sale,active,Walk-in,Maggi Noodles 8-pack,1,piece,112.52,112.52,20.52,12,0,278.56,278.56,0,59.96,upi:278.56
KOS-2026-005749,2026-06-28,09:50,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,0,278.56,278.56,0,59.96,upi:278.56
KOS-2026-005749,2026-06-28,09:50,normal_sale,active,Walk-in,Sprite 750ml,2,piece,40,80,16,28,0,278.56,278.56,0,59.96,upi:278.56
KOS-2026-005749,2026-06-28,09:50,normal_sale,active,Walk-in,Lays Classic Salted 52g,2,piece,22.47,44.94,11.94,12,0,278.56,278.56,0,59.96,upi:278.56
KOS-2026-005749,2026-06-28,09:50,normal_sale,active,Walk-in,Parle-G Biscuit 100g,2,piece,10.55,21.1,4.5,18,0,278.56,278.56,0,59.96,upi:278.56
KOS-2026-005748,2026-06-28,09:09,normal_sale,active,Walk-in,Amul Gold Milk 500ml,1,piece,34.79,34.79,4.79,0,0,318.23,318.23,0,59.73,cash:318.23
KOS-2026-005748,2026-06-28,09:09,normal_sale,active,Walk-in,Gillette Guard Razor,2,piece,35.93,71.86,15.86,18,0,318.23,318.23,0,59.73,cash:318.23
KOS-2026-005748,2026-06-28,09:09,normal_sale,active,Walk-in,Close Up Red 150g,2,piece,95.79,191.58,35.58,18,0,318.23,318.23,0,59.73,cash:318.23
KOS-2026-005748,2026-06-28,09:09,normal_sale,active,Walk-in,Kurkure Masala Munch 70g,1,piece,20,20,3.5,12,0,318.23,318.23,0,59.73,cash:318.23
KOS-2026-005747,2026-06-28,09:01,normal_sale,active,Walk-in,Dairy Milk 50g,1,piece,40,40,6,18,0,165.41,165.41,0,32.91,upi:165.41
KOS-2026-005747,2026-06-28,09:01,normal_sale,active,Walk-in,Haldiram Bhujia 200g,2,piece,57.46,114.92,24.92,12,0,165.41,165.41,0,32.91,upi:165.41
KOS-2026-005747,2026-06-28,09:01,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10.49,10.49,1.99,12,0,165.41,165.41,0,32.91,upi:165.41
KOS-2026-005746,2026-06-28,08:49,normal_sale,active,Mahesh Rane,Fortune Sunflower Oil 1L,1,piece,168.48,168.48,30.48,5,0,370.08,370.08,0,70.58,cash:370.08
KOS-2026-005746,2026-06-28,08:49,normal_sale,active,Mahesh Rane,Britannia Marie Gold 250g,1,piece,41.48,41.48,8.48,18,0,370.08,370.08,0,70.58,cash:370.08
KOS-2026-005746,2026-06-28,08:49,normal_sale,active,Mahesh Rane,Moong Dal (loose),0.25,kg,130.61,32.65,8.65,0,0,370.08,370.08,0,70.58,cash:370.08
KOS-2026-005746,2026-06-28,08:49,normal_sale,active,Mahesh Rane,Lays Classic Salted 52g,1,piece,22.47,22.47,5.97,12,0,370.08,370.08,0,70.58,cash:370.08
KOS-2026-005746,2026-06-28,08:49,normal_sale,active,Mahesh Rane,Mother Dairy Paneer 200g,1,piece,105,105,17,5,0,370.08,370.08,0,70.58,cash:370.08
KOS-2026-005745,2026-06-28,08:47,normal_sale,active,Vikram Chavan,Rajma (loose),0.5,kg,145.1,72.55,18.55,0,0,635.63,635.63,0,124.83,cash:635.63
KOS-2026-005745,2026-06-28,08:47,normal_sale,active,Vikram Chavan,Sugar (loose),0.5,kg,49.91,24.96,4.46,5,0,635.63,635.63,0,124.83,cash:635.63
KOS-2026-005745,2026-06-28,08:47,normal_sale,active,Vikram Chavan,Everest Turmeric 200g,1,piece,79.8,79.8,17.8,5,0,635.63,635.63,0,124.83,cash:635.63
KOS-2026-005745,2026-06-28,08:47,normal_sale,active,Vikram Chavan,Sona Masoori Rice (loose),0.25,kg,58,14.5,3,0,0,635.63,635.63,0,124.83,cash:635.63
KOS-2026-005745,2026-06-28,08:47,normal_sale,active,Vikram Chavan,Amul Taaza Milk 500ml,1,piece,28,28,3,0,0,635.63,635.63,0,124.83,cash:635.63
KOS-2026-005745,2026-06-28,08:47,normal_sale,active,Vikram Chavan,Potato,0.25,kg,26,6.5,2,0,0,635.63,635.63,0,124.83,cash:635.63
KOS-2026-005745,2026-06-28,08:47,normal_sale,active,Vikram Chavan,Parle-G Biscuit 100g,5,piece,10.55,52.75,11.25,18,0,635.63,635.63,0,124.83,cash:635.63
KOS-2026-005745,2026-06-28,08:47,normal_sale,active,Vikram Chavan,Match Box,3,piece,2.08,6.24,2.94,18,0,635.63,635.63,0,124.83,cash:635.63
KOS-2026-005745,2026-06-28,08:47,normal_sale,active,Vikram Chavan,Urad Dal (loose),0.5,kg,140.67,70.33,17.83,0,0,635.63,635.63,0,124.83,cash:635.63
KOS-2026-005745,2026-06-28,08:47,normal_sale,active,Vikram Chavan,Harpic Toilet Cleaner 500ml,2,piece,105,210,34,18,0,635.63,635.63,0,124.83,cash:635.63
KOS-2026-005745,2026-06-28,08:47,normal_sale,active,Vikram Chavan,Oreo Biscuit 120g,2,piece,35,70,10,18,0,635.63,635.63,0,124.83,cash:635.63
KOS-2026-005744,2026-06-28,08:46,normal_sale,active,Walk-in,Vim Liquid 500ml,1,piece,122.49,122.49,24.49,18,0,509.73,509.73,0,131.23,upi:509.73
KOS-2026-005744,2026-06-28,08:46,normal_sale,active,Walk-in,Vim Dishwash Bar 200g,3,piece,21.09,63.27,15.27,18,0,509.73,509.73,0,131.23,upi:509.73
KOS-2026-005744,2026-06-28,08:46,normal_sale,active,Walk-in,Garlic,2,kg,156.74,313.48,89.48,0,0,509.73,509.73,0,131.23,upi:509.73
KOS-2026-005744,2026-06-28,08:46,normal_sale,active,Walk-in,Frooti 200ml,1,piece,10.49,10.49,1.99,12,0,509.73,509.73,0,131.23,upi:509.73
KOS-2026-005743,2026-06-28,08:32,normal_sale,active,Walk-in,Lux Soap 100g,1,piece,40.33,40.33,10.33,18,0,530.1,530.1,0,122.6,upi:530.1
KOS-2026-005743,2026-06-28,08:32,normal_sale,active,Walk-in,Agarbatti Pack (20 sticks),2,piece,31.3,62.6,14.6,12,0,530.1,530.1,0,122.6,upi:530.1
KOS-2026-005743,2026-06-28,08:32,normal_sale,active,Walk-in,Amul Gold Milk 500ml,2,piece,34.79,69.58,9.58,0,0,530.1,530.1,0,122.6,upi:530.1
KOS-2026-005743,2026-06-28,08:32,normal_sale,active,Walk-in,Lifebuoy Soap 125g,2,piece,35.94,71.88,15.88,18,0,530.1,530.1,0,122.6,upi:530.1
KOS-2026-005743,2026-06-28,08:32,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,530.1,530.1,0,122.6,upi:530.1
KOS-2026-005743,2026-06-28,08:32,normal_sale,active,Walk-in,Bingo Mad Angles 66g,1,piece,21.01,21.01,4.51,12,0,530.1,530.1,0,122.6,upi:530.1
KOS-2026-005743,2026-06-28,08:32,normal_sale,active,Walk-in,Lays Classic Salted 52g,10,piece,22.47,224.7,59.7,12,0,530.1,530.1,0,122.6,upi:530.1
KOS-2026-005742,2026-06-28,08:15,normal_sale,active,Walk-in,Britannia Good Day 100g,1,piece,31.73,31.73,6.73,18,0,73.41,73.41,0,14.41,upi:73.41
KOS-2026-005742,2026-06-28,08:15,normal_sale,active,Walk-in,Sunfeast Dark Fantasy 75g,1,piece,41.68,41.68,7.68,18,0,73.41,73.41,0,14.41,upi:73.41
KOS-2026-005741,2026-06-27,21:30,normal_sale,active,Sneha Jadhav,Rava / Sooji (loose),2,kg,48.98,97.96,25.96,5,0,97.96,97.96,0,25.96,upi:97.96
KOS-2026-005740,2026-06-27,21:10,normal_sale,active,Salim Rane,Coca-Cola 750ml,1,piece,42.7,42.7,10.7,28,0,74.43,74.43,0,17.43,upi:74.43
KOS-2026-005740,2026-06-27,21:10,normal_sale,active,Salim Rane,Britannia Good Day 100g,1,piece,31.73,31.73,6.73,18,0,74.43,74.43,0,17.43,upi:74.43
KOS-2026-005739,2026-06-27,21:01,normal_sale,active,Walk-in,Sona Masoori Rice (loose),0.25,kg,58,14.5,3,0,0,29.05,29,0,6,cash:29
KOS-2026-005739,2026-06-27,21:01,normal_sale,active,Walk-in,Maggi Noodles 70g,1,piece,14.55,14.55,3.05,12,0,29.05,29,0,6,cash:29
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Maggi Noodles 70g,10,piece,14.55,145.5,30.5,12,0,1120.01,0,1120.01,223.81,
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Gillette Guard Razor,2,piece,35.93,71.86,15.86,18,0,1120.01,0,1120.01,223.81,
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Center Fresh Gum (jar pc),2,piece,1.02,2.04,0.34,18,0,1120.01,0,1120.01,223.81,
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Urad Dal (loose),0.5,kg,140.67,70.33,17.83,0,0,1120.01,0,1120.01,223.81,
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Potato,1,kg,26,26,8,0,0,1120.01,0,1120.01,223.81,
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Sprite 750ml,2,piece,40,80,16,28,0,1120.01,0,1120.01,223.81,
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Lifebuoy Soap 125g,1,piece,35.94,35.94,7.94,18,0,1120.01,0,1120.01,223.81,
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Amul Taaza Milk 500ml,2,piece,28,56,6,0,0,1120.01,0,1120.01,223.81,
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Saffola Gold Oil 1L,2,piece,203.57,407.14,77.14,5,0,1120.01,0,1120.01,223.81,
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Dettol Antiseptic 250ml,1,piece,160.07,160.07,28.07,18,0,1120.01,0,1120.01,223.81,
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Britannia Good Day 100g,1,piece,31.73,31.73,6.73,18,0,1120.01,0,1120.01,223.81,
KOS-2026-005738,2026-06-27,20:30,normal_sale,active,Annapurna Mess & Canteen,Tata Salt 1kg,1,piece,33.4,33.4,9.4,0,0,1120.01,0,1120.01,223.81,
KOS-2026-005737,2026-06-27,19:42,normal_sale,active,Walk-in,Parle-G Biscuit 100g,10,piece,10.55,105.5,22.5,18,0,835.56,835,0,181,cash:835
KOS-2026-005737,2026-06-27,19:42,normal_sale,active,Walk-in,Wheat Atta (loose),0.25,kg,42,10.5,2.5,0,0,835.56,835,0,181,cash:835
KOS-2026-005737,2026-06-27,19:42,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.23,41.23,9.23,28,0,835.56,835,0,181,cash:835
KOS-2026-005737,2026-06-27,19:42,normal_sale,active,Walk-in,Sugar (loose),1,kg,49.91,49.91,8.91,5,0,835.56,835,0,181,cash:835
KOS-2026-005737,2026-06-27,19:42,normal_sale,active,Walk-in,Horlicks 500g,2,piece,314.21,628.42,138.42,18,0,835.56,835,0,181,cash:835
KOS-2026-005736,2026-06-27,19:29,normal_sale,active,Walk-in,Good Knight Refill 45ml,1,piece,91.97,91.97,19.97,18,0,134.15,134.15,0,30.15,upi:134.15
KOS-2026-005736,2026-06-27,19:29,normal_sale,active,Walk-in,Vim Dishwash Bar 200g,2,piece,21.09,42.18,10.18,18,0,134.15,134.15,0,30.15,upi:134.15
KOS-2026-005735,2026-06-27,19:07,normal_sale,active,Nitin Kadam,Red Label Tea 250g,1,piece,157.13,157.13,29.13,5,0,179.6,64,115.6,35.1,upi:64
KOS-2026-005735,2026-06-27,19:07,normal_sale,active,Nitin Kadam,Lays Classic Salted 52g,1,piece,22.47,22.47,5.97,12,0,179.6,64,115.6,35.1,upi:64
KOS-2026-005734,2026-06-27,18:54,normal_sale,active,Rakesh Jadhav,Match Box,2,piece,2.08,4.16,1.96,18,0,33.16,16,17.16,7.96,cash:16
KOS-2026-005734,2026-06-27,18:54,normal_sale,active,Rakesh Jadhav,Sona Masoori Rice (loose),0.5,kg,58,29,6,0,0,33.16,16,17.16,7.96,cash:16
EST-2026-000063,2026-06-27,18:41,estimate,active,Walk-in,Sugar (loose),1,kg,49.91,49.91,8.91,5,0,235.21,235.21,0,53.21,upi:235.21
EST-2026-000063,2026-06-27,18:41,estimate,active,Walk-in,Parachute Coconut Oil 200ml,1,piece,104.47,104.47,22.47,18,0,235.21,235.21,0,53.21,upi:235.21
EST-2026-000063,2026-06-27,18:41,estimate,active,Walk-in,Toor Dal (loose),0.5,kg,161.66,80.83,21.83,0,0,235.21,235.21,0,53.21,upi:235.21
KOS-2026-005733,2026-06-27,18:40,normal_sale,active,Walk-in,Maggi Noodles 8-pack,1,piece,112.52,112.52,20.52,12,0,112.52,112.52,0,20.52,cash:112.52
KOS-2026-005732,2026-06-27,18:30,normal_sale,active,Rekha Rane,Oreo Biscuit 120g,1,piece,35,35,5,18,0,2174.89,2174.89,0,397.39,cash:2174.89
KOS-2026-005732,2026-06-27,18:30,normal_sale,active,Rekha Rane,Tata Tea Gold 500g,4,piece,323.95,1295.8,235.8,5,0,2174.89,2174.89,0,397.39,cash:2174.89
KOS-2026-005732,2026-06-27,18:30,normal_sale,active,Rekha Rane,Fortune Sunflower Oil 1L,3,piece,168.48,505.44,91.44,5,0,2174.89,2174.89,0,397.39,cash:2174.89
KOS-2026-005732,2026-06-27,18:30,normal_sale,active,Rekha Rane,5 Star 25g,1,piece,10,10,1.5,18,0,2174.89,2174.89,0,397.39,cash:2174.89
KOS-2026-005732,2026-06-27,18:30,normal_sale,active,Rekha Rane,Lifebuoy Soap 125g,2,piece,35.94,71.88,15.88,18,0,2174.89,2174.89,0,397.39,cash:2174.89
KOS-2026-005732,2026-06-27,18:30,normal_sale,active,Rekha Rane,Maggi Noodles 8-pack,2,piece,112.52,225.04,41.04,12,0,2174.89,2174.89,0,397.39,cash:2174.89
KOS-2026-005732,2026-06-27,18:30,normal_sale,active,Rekha Rane,Britannia Good Day 100g,1,piece,31.73,31.73,6.73,18,0,2174.89,2174.89,0,397.39,cash:2174.89
KOS-2026-005731,2026-06-27,18:28,normal_sale,active,Amit Salunkhe,Britannia Good Day 100g,3,piece,31.73,95.19,20.19,18,0,729.25,729.25,0,134.75,upi:729.25
KOS-2026-005731,2026-06-27,18:28,normal_sale,active,Amit Salunkhe,Besan (loose),1,kg,105.06,105.06,27.06,5,0,729.25,729.25,0,134.75,upi:729.25
KOS-2026-005731,2026-06-27,18:28,normal_sale,active,Amit Salunkhe,Garlic,0.5,kg,156.74,78.37,22.37,0,0,729.25,729.25,0,134.75,upi:729.25
KOS-2026-005731,2026-06-27,18:28,normal_sale,active,Amit Salunkhe,Amul Ghee 500ml,1,piece,369.67,369.67,54.67,12,0,729.25,729.25,0,134.75,upi:729.25
KOS-2026-005731,2026-06-27,18:28,normal_sale,active,Amit Salunkhe,Sugar (loose),0.5,kg,49.91,24.96,4.46,5,0,729.25,729.25,0,134.75,upi:729.25
KOS-2026-005731,2026-06-27,18:28,normal_sale,active,Amit Salunkhe,Amul Taaza Milk 500ml,2,piece,28,56,6,0,0,729.25,729.25,0,134.75,upi:729.25
KOS-2026-005730,2026-06-27,18:19,normal_sale,active,Walk-in,5 Star 25g,1,piece,10,10,1.5,18,0,90,90,0,17.5,cash:90
KOS-2026-005730,2026-06-27,18:19,normal_sale,active,Walk-in,Amul Masti Dahi 400g,2,piece,40,80,16,5,0,90,90,0,17.5,cash:90
KOS-2026-005729,2026-06-27,17:15,normal_sale,active,Rohit Dsouza,Good Knight Refill 45ml,1,piece,91.97,91.97,19.97,18,0,91.97,91.97,0,19.97,cash:91.97
KOS-2026-005728,2026-06-27,15:58,normal_sale,active,Smita Deshmukh,Thums Up 750ml,1,piece,41.23,41.23,9.23,28,0,77.17,77.17,0,17.17,upi:77.17
KOS-2026-005728,2026-06-27,15:58,normal_sale,active,Smita Deshmukh,Lifebuoy Soap 125g,1,piece,35.94,35.94,7.94,18,0,77.17,77.17,0,17.17,upi:77.17
KOS-2026-005727,2026-06-27,12:42,normal_sale,active,Deepak Pawar,Nirma Washing Powder 1kg,2,piece,75.46,150.92,34.92,18,0,250.55,250.55,0,55.55,upi:250.55
KOS-2026-005727,2026-06-27,12:42,normal_sale,active,Deepak Pawar,KitKat 4-finger,3,piece,21.23,63.69,12.69,18,0,250.55,250.55,0,55.55,upi:250.55
