billNo,date,time,billType,status,customerName,productName,quantity,unit,rate,lineTotal,lineProfit,gstRate,discount,grandTotal,paidAmount,udharAmount,grossProfit,paymentModes
KOS-2026-005768,2026-06-28,12:51,normal_sale,active,Annapurna Mess & Canteen,Amul Taaza Milk 500ml,2,piece,28,56,6,0,0,1240.96,1240,0,199.9,cash:1240
KOS-2026-005768,2026-06-28,12:51,normal_sale,active,Annapurna Mess & Canteen,Tata Tea Gold 500g,1,piece,305,305,40,5,0,1240.96,1240,0,199.9,cash:1240
KOS-2026-005768,2026-06-28,12:51,normal_sale,active,Annapurna Mess & Canteen,Saffola Gold Oil 1L,3,piece,190,570,75,5,0,1240.96,1240,0,199.9,cash:1240
KOS-2026-005768,2026-06-28,12:51,normal_sale,active,Annapurna Mess & Canteen,Lifebuoy Soap 125g,1,piece,35,35,7,18,0,1240.96,1240,0,199.9,cash:1240
KOS-2026-005768,2026-06-28,12:51,normal_sale,active,Annapurna Mess & Canteen,Match Box,11,piece,2.12,23.32,11.22,18,0,1240.96,1240,0,199.9,cash:1240
KOS-2026-005768,2026-06-28,12:51,normal_sale,active,Annapurna Mess & Canteen,Thums Up 750ml,2,piece,41.66,83.32,19.32,28,0,1240.96,1240,0,199.9,cash:1240
KOS-2026-005768,2026-06-28,12:51,normal_sale,active,Annapurna Mess & Canteen,Onion,0.5,kg,35.9,17.95,5.95,0,0,1240.96,1240,0,199.9,cash:1240
KOS-2026-005768,2026-06-28,12:51,normal_sale,active,Annapurna Mess & Canteen,Lux Soap 100g,3,piece,39.81,119.43,29.43,18,0,1240.96,1240,0,199.9,cash:1240
KOS-2026-005768,2026-06-28,12:51,normal_sale,active,Annapurna Mess & Canteen,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,1240.96,1240,0,199.9,cash:1240
KOS-2026-005767,2026-06-28,12:23,normal_sale,active,Walk-in,Coca-Cola 750ml,2,piece,40,80,16,28,0,490.31,490.31,0,89.61,upi:490.31
KOS-2026-005767,2026-06-28,12:23,normal_sale,active,Walk-in,Nivea Cold Cream 60ml,2,piece,128,256,40,18,0,490.31,490.31,0,89.61,upi:490.31
KOS-2026-005767,2026-06-28,12:23,normal_sale,active,Walk-in,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,490.31,490.31,0,89.61,upi:490.31
KOS-2026-005767,2026-06-28,12:23,normal_sale,active,Walk-in,Center Fresh Gum (jar pc),2,piece,1.07,2.14,0.44,18,0,490.31,490.31,0,89.61,upi:490.31
KOS-2026-005767,2026-06-28,12:23,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.66,41.66,9.66,28,0,490.31,490.31,0,89.61,upi:490.31
KOS-2026-005767,2026-06-28,12:23,normal_sale,active,Walk-in,Dove Soap 100g,1,piece,68,68,13,18,0,490.31,490.31,0,89.61,upi:490.31
KOS-2026-005766,2026-06-28,12:23,normal_sale,active,Sanjay Kulkarni,Tomato,0.25,kg,42.13,10.53,4.03,0,0,93.42,93.42,0,21.02,upi:93.42
KOS-2026-005766,2026-06-28,12:23,normal_sale,active,Sanjay Kulkarni,Sugar (loose),1,kg,49.89,49.89,8.89,5,0,93.42,93.42,0,21.02,upi:93.42
KOS-2026-005766,2026-06-28,12:23,normal_sale,active,Sanjay Kulkarni,Parle-G Biscuit 100g,3,piece,11,33,8.1,18,0,93.42,93.42,0,21.02,upi:93.42
KOS-2026-005765,2026-06-28,11:53,normal_sale,active,Walk-in,5 Star 25g,4,piece,10.53,42.12,8.12,18,0,807.99,807.99,0,148.14,upi:807.99
KOS-2026-005765,2026-06-28,11:53,normal_sale,active,Walk-in,Red Label Tea 250g,1,piece,155.56,155.56,27.56,5,0,807.99,807.99,0,148.14,upi:807.99
KOS-2026-005765,2026-06-28,11:53,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.66,41.66,9.66,28,0,807.99,807.99,0,148.14,upi:807.99
KOS-2026-005765,2026-06-28,11:53,normal_sale,active,Walk-in,Center Fresh Gum (jar pc),1,piece,1.07,1.07,0.22,18,0,807.99,807.99,0,148.14,upi:807.99
KOS-2026-005765,2026-06-28,11:53,normal_sale,active,Walk-in,Vim Liquid 500ml,2,piece,118,236,40,18,0,807.99,807.99,0,148.14,upi:807.99
KOS-2026-005765,2026-06-28,11:53,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,1,piece,28,28,3,0,0,807.99,807.99,0,148.14,upi:807.99
KOS-2026-005765,2026-06-28,11:53,normal_sale,active,Walk-in,Colgate Strong Teeth 200g,2,piece,114.06,228.12,44.12,18,0,807.99,807.99,0,148.14,upi:807.99
KOS-2026-005765,2026-06-28,11:53,normal_sale,active,Walk-in,Amul Gold Milk 500ml,2,piece,37.73,75.46,15.46,0,0,807.99,807.99,0,148.14,upi:807.99
KOS-2026-005764,2026-06-28,11:41,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.66,41.66,9.66,28,0,41.66,41.66,0,9.66,cash:41.66
KOS-2026-005763,2026-06-28,11:26,normal_sale,active,Sanjay Gupta,Frooti 200ml,1,piece,10,10,1.5,12,0,10,10,0,1.5,upi:10
KOS-2026-005762,2026-06-28,11:05,normal_sale,active,Mahesh Singh,Rajma (loose),0.25,kg,138,34.5,7.5,0,0,347.25,347.25,0,72.55,upi:347.25
KOS-2026-005762,2026-06-28,11:05,normal_sale,active,Mahesh Singh,Red Label Tea 250g,1,piece,155.56,155.56,27.56,5,0,347.25,347.25,0,72.55,upi:347.25
KOS-2026-005762,2026-06-28,11:05,normal_sale,active,Mahesh Singh,Surf Excel Easy Wash 1kg,1,piece,155.05,155.05,37.05,18,0,347.25,347.25,0,72.55,upi:347.25
KOS-2026-005762,2026-06-28,11:05,normal_sale,active,Mahesh Singh,Center Fresh Gum (jar pc),2,piece,1.07,2.14,0.44,18,0,347.25,347.25,0,72.55,upi:347.25
KOS-2026-005761,2026-06-28,10:43,normal_sale,active,Walk-in,Real Mixed Fruit Juice 1L,1,piece,131.29,131.29,26.29,12,0,1196.29,1196,0,146,cash:1196
KOS-2026-005761,2026-06-28,10:43,normal_sale,active,Walk-in,Amul Ghee 500ml,3,piece,355,1065,120,12,0,1196.29,1196,0,146,cash:1196
KOS-2026-005760,2026-06-28,10:21,normal_sale,active,Walk-in,Tata Tea Gold 500g,1,piece,305,305,40,5,0,590.56,590.56,0,108.46,cash:590.56
KOS-2026-005760,2026-06-28,10:21,normal_sale,active,Walk-in,Onion,1,kg,35.9,35.9,11.9,0,0,590.56,590.56,0,108.46,cash:590.56
KOS-2026-005760,2026-06-28,10:21,normal_sale,active,Walk-in,Britannia Marie Gold 250g,1,piece,40.88,40.88,7.88,18,0,590.56,590.56,0,108.46,cash:590.56
KOS-2026-005760,2026-06-28,10:21,normal_sale,active,Walk-in,Lemon,3,piece,5,15,5.4,0,0,590.56,590.56,0,108.46,cash:590.56
KOS-2026-005760,2026-06-28,10:21,normal_sale,active,Walk-in,Tata Salt 1kg,1,piece,30.94,30.94,6.94,0,0,590.56,590.56,0,108.46,cash:590.56
KOS-2026-005760,2026-06-28,10:21,normal_sale,active,Walk-in,Coca-Cola 750ml,1,piece,40,40,8,28,0,590.56,590.56,0,108.46,cash:590.56
KOS-2026-005760,2026-06-28,10:21,normal_sale,active,Walk-in,Lays Classic Salted 52g,3,piece,21.82,65.46,15.96,12,0,590.56,590.56,0,108.46,cash:590.56
KOS-2026-005760,2026-06-28,10:21,normal_sale,active,Walk-in,Haldiram Bhujia 200g,1,piece,57.38,57.38,12.38,12,0,590.56,590.56,0,108.46,cash:590.56
KOS-2026-005759,2026-06-28,10:13,normal_sale,active,Walk-in,Garlic,0.5,kg,153.4,76.7,20.7,0,0,76.7,76.7,0,20.7,bank:76.7
KOS-2026-005758,2026-06-28,10:04,normal_sale,active,Kiran Verma,Lays Classic Salted 52g,6,piece,21.82,130.92,31.92,12,0,723.35,0,723.35,166.35,
KOS-2026-005758,2026-06-28,10:04,normal_sale,active,Kiran Verma,Bisleri Water 1L,1,piece,20,20,7,18,0,723.35,0,723.35,166.35,
KOS-2026-005758,2026-06-28,10:04,normal_sale,active,Kiran Verma,Garlic,1,kg,153.4,153.4,41.4,0,0,723.35,0,723.35,166.35,
KOS-2026-005758,2026-06-28,10:04,normal_sale,active,Kiran Verma,Real Mixed Fruit Juice 1L,3,piece,131.29,393.87,78.87,12,0,723.35,0,723.35,166.35,
KOS-2026-005758,2026-06-28,10:04,normal_sale,active,Kiran Verma,Rava / Sooji (loose),0.5,kg,50.32,25.16,7.16,5,0,723.35,0,723.35,166.35,
KOS-2026-005757,2026-06-28,10:02,normal_sale,active,Balaji Dsouza,Kurkure Masala Munch 70g,2,piece,20,40,7,12,0,408.28,408.28,0,87.28,cash:408.28
KOS-2026-005757,2026-06-28,10:02,normal_sale,active,Balaji Dsouza,Good Knight Refill 45ml,4,piece,92.07,368.28,80.28,18,0,408.28,408.28,0,87.28,cash:408.28
KOS-2026-005756,2026-06-28,09:56,normal_sale,active,Sunita Kulkarni,Vim Liquid 500ml,1,piece,118,118,20,18,0,411.11,0,411.11,74.36,
KOS-2026-005756,2026-06-28,09:56,normal_sale,active,Sunita Kulkarni,Sugar (loose),0.25,kg,49.89,12.47,2.22,5,0,411.11,0,411.11,74.36,
KOS-2026-005756,2026-06-28,09:56,normal_sale,active,Sunita Kulkarni,Britannia Marie Gold 250g,3,piece,40.88,122.64,23.64,18,0,411.11,0,411.11,74.36,
KOS-2026-005756,2026-06-28,09:56,normal_sale,active,Sunita Kulkarni,Amul Taaza Milk 500ml,1,piece,28,28,3,0,0,411.11,0,411.11,74.36,
KOS-2026-005756,2026-06-28,09:56,normal_sale,active,Sunita Kulkarni,Frooti 200ml,1,piece,10,10,1.5,12,0,411.11,0,411.11,74.36,
KOS-2026-005756,2026-06-28,09:56,normal_sale,active,Sunita Kulkarni,Coca-Cola 750ml,3,piece,40,120,24,28,0,411.11,0,411.11,74.36,
KOS-2026-005755,2026-06-28,09:41,normal_sale,active,Meena Singh,Dairy Milk 50g,1,piece,43.88,43.88,9.88,18,0,53.88,53,0,10.5,cash:53
KOS-2026-005755,2026-06-28,09:41,normal_sale,active,Meena Singh,Frooti 200ml,1,piece,10,10,1.5,12,0,53.88,53,0,10.5,cash:53
KOS-2026-005754,2026-06-28,09:23,normal_sale,active,Walk-in,Thums Up 750ml,1,piece,41.66,41.66,9.66,28,0,1324.31,1324.31,0,255.81,cash:1324.31
KOS-2026-005754,2026-06-28,09:23,normal_sale,active,Walk-in,Good Knight Refill 45ml,2,piece,92.07,184.14,40.14,18,0,1324.31,1324.31,0,255.81,cash:1324.31
KOS-2026-005754,2026-06-28,09:23,normal_sale,active,Walk-in,KitKat 4-finger,1,piece,21.13,21.13,4.13,18,0,1324.31,1324.31,0,255.81,cash:1324.31
KOS-2026-005754,2026-06-28,09:23,normal_sale,active,Walk-in,5 Star 25g,1,piece,10.53,10.53,2.03,18,0,1324.31,1324.31,0,255.81,cash:1324.31
KOS-2026-005754,2026-06-28,09:23,normal_sale,active,Walk-in,Sprite 750ml,2,piece,42.51,85.02,21.02,28,0,1324.31,1324.31,0,255.81,cash:1324.31
KOS-2026-005754,2026-06-28,09:23,normal_sale,active,Walk-in,Ariel Detergent 1kg,1,piece,155,155,23,18,0,1324.31,1324.31,0,255.81,cash:1324.31
KOS-2026-005754,2026-06-28,09:23,normal_sale,active,Walk-in,Kurkure Masala Munch 70g,9,piece,20,180,31.5,12,0,1324.31,1324.31,0,255.81,cash:1324.31
KOS-2026-005754,2026-06-28,09:23,normal_sale,active,Walk-in,Tomato,0.5,kg,42.13,21.07,8.07,0,0,1324.31,1324.31,0,255.81,cash:1324.31
KOS-2026-005754,2026-06-28,09:23,normal_sale,active,Walk-in,Sona Masoori Rice (loose),0.25,kg,63.6,15.9,4.4,0,0,1324.31,1324.31,0,255.81,cash:1324.31
KOS-2026-005754,2026-06-28,09:23,normal_sale,active,Walk-in,Dairy Milk 50g,1,piece,43.88,43.88,9.88,18,0,1324.31,1324.31,0,255.81,cash:1324.31
KOS-2026-005754,2026-06-28,09:23,normal_sale,active,Walk-in,Bournvita 500g,2,piece,282.99,565.98,101.98,18,0,1324.31,1324.31,0,255.81,cash:1324.31
KOS-2026-005753,2026-06-28,08:41,normal_sale,active,Sunita Kulkarni,Catch Red Chilli Powder 100g,1,piece,60,60,12,5,0,1039.77,0,1039.77,244.67,
KOS-2026-005753,2026-06-28,08:41,normal_sale,active,Sunita Kulkarni,Surf Excel Easy Wash 1kg,1,piece,155.05,155.05,37.05,18,0,1039.77,0,1039.77,244.67,
KOS-2026-005753,2026-06-28,08:41,normal_sale,active,Sunita Kulkarni,Toor Dal (loose),0.25,kg,148,37,7.5,0,0,1039.77,0,1039.77,244.67,
KOS-2026-005753,2026-06-28,08:41,normal_sale,active,Sunita Kulkarni,Maggi Noodles 70g,1,piece,14.47,14.47,2.97,12,0,1039.77,0,1039.77,244.67,
KOS-2026-005753,2026-06-28,08:41,normal_sale,active,Sunita Kulkarni,Red Label Tea 250g,3,piece,155.56,466.68,82.68,5,0,1039.77,0,1039.77,244.67,
KOS-2026-005753,2026-06-28,08:41,normal_sale,active,Sunita Kulkarni,Tomato,5,kg,42.13,210.65,80.65,0,0,1039.77,0,1039.77,244.67,
KOS-2026-005753,2026-06-28,08:41,normal_sale,active,Sunita Kulkarni,Amul Masti Dahi 400g,2,piece,40,80,16,5,0,1039.77,0,1039.77,244.67,
KOS-2026-005753,2026-06-28,08:41,normal_sale,active,Sunita Kulkarni,Potato,0.5,kg,27.6,13.8,4.8,0,0,1039.77,0,1039.77,244.67,
KOS-2026-005753,2026-06-28,08:41,normal_sale,active,Sunita Kulkarni,Match Box,1,piece,2.12,2.12,1.02,18,0,1039.77,0,1039.77,244.67,
KOS-2026-005752,2026-06-28,08:23,normal_sale,active,Smita Rane,Amul Butter 100g,1,piece,67.48,67.48,13.48,12,0,542.71,542,0,106.5,cash:542
KOS-2026-005752,2026-06-28,08:23,normal_sale,active,Smita Rane,Besan (loose),0.5,kg,101.44,50.72,11.72,5,0,542.71,542,0,106.5,cash:542
KOS-2026-005752,2026-06-28,08:23,normal_sale,active,Smita Rane,Haldiram Bhujia 200g,1,piece,57.38,57.38,12.38,12,0,542.71,542,0,106.5,cash:542
KOS-2026-005752,2026-06-28,08:23,normal_sale,active,Smita Rane,Bisleri Water 1L,1,piece,20,20,7,18,0,542.71,542,0,106.5,cash:542
KOS-2026-005752,2026-06-28,08:23,normal_sale,active,Smita Rane,Amul Masti Dahi 400g,1,piece,40,40,8,5,0,542.71,542,0,106.5,cash:542
KOS-2026-005752,2026-06-28,08:23,normal_sale,active,Smita Rane,MDH Garam Masala 100g,3,piece,94.71,284.13,50.13,5,0,542.71,542,0,106.5,cash:542
KOS-2026-005752,2026-06-28,08:23,normal_sale,active,Smita Rane,Chana Dal (loose),0.25,kg,92,23,4.5,0,0,542.71,542,0,106.5,cash:542
KOS-2026-005751,2026-06-27,21:19,normal_sale,active,Kavita Dsouza,5 Star 25g,2,piece,10.53,21.06,4.06,18,0,61.06,61.06,0,12.06,upi:61.06
KOS-2026-005751,2026-06-27,21:19,normal_sale,active,Kavita Dsouza,Coca-Cola 750ml,1,piece,40,40,8,28,0,61.06,61.06,0,12.06,upi:61.06
KOS-2026-005750,2026-06-27,21:05,normal_sale,active,Walk-in,Bisleri Water 1L,3,piece,20,60,21,18,0,411.86,411.86,0,76.86,upi:411.86
KOS-2026-005750,2026-06-27,21:05,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,4,piece,28,112,12,0,0,411.86,411.86,0,76.86,upi:411.86
KOS-2026-005750,2026-06-27,21:05,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,1,piece,167.9,167.9,29.9,5,0,411.86,411.86,0,76.86,upi:411.86
KOS-2026-005750,2026-06-27,21:05,normal_sale,active,Walk-in,Wheat Atta (loose),0.5,kg,43.91,21.96,5.96,0,0,411.86,411.86,0,76.86,upi:411.86
KOS-2026-005750,2026-06-27,21:05,normal_sale,active,Walk-in,Britannia Brown Bread,1,piece,50,50,8,0,0,411.86,411.86,0,76.86,upi:411.86
KOS-2026-005749,2026-06-27,20:43,normal_sale,active,Sanjay Chavan,Sugar (loose),0.25,kg,49.89,12.47,2.22,5,0,482.85,482.85,0,94.6,cash:482.85
KOS-2026-005749,2026-06-27,20:43,normal_sale,active,Sanjay Chavan,Frooti 200ml,2,piece,10,20,3,12,0,482.85,482.85,0,94.6,cash:482.85
KOS-2026-005749,2026-06-27,20:43,normal_sale,active,Sanjay Chavan,Chana Dal (loose),0.5,kg,92,46,9,0,0,482.85,482.85,0,94.6,cash:482.85
KOS-2026-005749,2026-06-27,20:43,normal_sale,active,Sanjay Chavan,Sunfeast Dark Fantasy 75g,1,piece,42.8,42.8,8.8,18,0,482.85,482.85,0,94.6,cash:482.85
KOS-2026-005749,2026-06-27,20:43,normal_sale,active,Sanjay Chavan,Agarbatti Pack (20 sticks),1,piece,30,30,6,12,0,482.85,482.85,0,94.6,cash:482.85
KOS-2026-005749,2026-06-27,20:43,normal_sale,active,Sanjay Chavan,Parachute Coconut Oil 200ml,1,piece,104.12,104.12,22.12,18,0,482.85,482.85,0,94.6,cash:482.85
KOS-2026-005749,2026-06-27,20:43,normal_sale,active,Sanjay Chavan,Everest Turmeric 200g,2,piece,76,152,28,5,0,482.85,482.85,0,94.6,cash:482.85
KOS-2026-005749,2026-06-27,20:43,normal_sale,active,Sanjay Chavan,Amul Gold Milk 500ml,2,piece,37.73,75.46,15.46,0,0,482.85,482.85,0,94.6,cash:482.85
KOS-2026-005748,2026-06-27,20:07,normal_sale,active,Sai Snacks Corner,Lemon,1,piece,5,5,1.8,0,0,77.47,77.47,0,17.27,upi:77.47
KOS-2026-005748,2026-06-27,20:07,normal_sale,active,Sai Snacks Corner,Frooti 200ml,1,piece,10,10,1.5,12,0,77.47,77.47,0,17.27,upi:77.47
KOS-2026-005748,2026-06-27,20:07,normal_sale,active,Sai Snacks Corner,Bingo Mad Angles 66g,1,piece,20.81,20.81,4.31,12,0,77.47,77.47,0,17.27,upi:77.47
KOS-2026-005748,2026-06-27,20:07,normal_sale,active,Sai Snacks Corner,Thums Up 750ml,1,piece,41.66,41.66,9.66,28,0,77.47,77.47,0,17.27,upi:77.47
KOS-2026-005747,2026-06-27,20:00,normal_sale,active,Sai Snacks Corner,Sugar (loose),1,kg,49.89,49.89,8.89,5,0,118.96,0,118.96,22.11,
KOS-2026-005747,2026-06-27,20:00,normal_sale,active,Sai Snacks Corner,Dove Soap 100g,1,piece,68,68,13,18,0,118.96,0,118.96,22.11,
KOS-2026-005747,2026-06-27,20:00,normal_sale,active,Sai Snacks Corner,Center Fresh Gum (jar pc),1,piece,1.07,1.07,0.22,18,0,118.96,0,118.96,22.11,
KOS-2026-005746,2026-06-27,19:26,normal_sale,active,Walk-in,Lays Classic Salted 52g,1,piece,21.82,21.82,5.32,12,0,961.58,961,0,198.5,cash:961
KOS-2026-005746,2026-06-27,19:26,normal_sale,active,Walk-in,KitKat 4-finger,1,piece,21.13,21.13,4.13,18,0,961.58,961,0,198.5,cash:961
KOS-2026-005746,2026-06-27,19:26,normal_sale,active,Walk-in,Britannia Good Day 100g,1,piece,30.8,30.8,5.8,18,0,961.58,961,0,198.5,cash:961
KOS-2026-005746,2026-06-27,19:26,normal_sale,active,Walk-in,Candle Pack (6 pc),1,piece,43.92,43.92,11.92,12,0,961.58,961,0,198.5,cash:961
KOS-2026-005746,2026-06-27,19:26,normal_sale,active,Walk-in,Classmate Notebook 172pg,3,piece,60.62,181.86,55.86,12,0,961.58,961,0,198.5,cash:961
KOS-2026-005746,2026-06-27,19:26,normal_sale,active,Walk-in,Amul Taaza Milk 500ml,4,piece,28,112,12,0,0,961.58,961,0,198.5,cash:961
KOS-2026-005746,2026-06-27,19:26,normal_sale,active,Walk-in,Parle-G Biscuit 100g,10,piece,11,110,27,18,0,961.58,961,0,198.5,cash:961
KOS-2026-005746,2026-06-27,19:26,normal_sale,active,Walk-in,Aashirvaad Atta 5kg,1,piece,285,285,40,5,0,961.58,961,0,198.5,cash:961
KOS-2026-005746,2026-06-27,19:26,normal_sale,active,Walk-in,Surf Excel Easy Wash 1kg,1,piece,155.05,155.05,37.05,18,0,961.58,961,0,198.5,cash:961
KOS-2026-005745,2026-06-27,18:49,normal_sale,active,Walk-in,Kurkure Masala Munch 70g,3,piece,20,60,10.5,12,0,731.6,731,0,129.5,cash:731
KOS-2026-005745,2026-06-27,18:49,normal_sale,active,Walk-in,Fortune Sunflower Oil 1L,4,piece,167.9,671.6,119.6,5,0,731.6,731,0,129.5,cash:731
KOS-2026-005744,2026-06-27,18:28,normal_sale,active,Walk-in,Lux Soap 100g,1,piece,39.81,39.81,9.81,18,0,117.19,117.19,0,29.19,cash:117.19
KOS-2026-005744,2026-06-27,18:28,normal_sale,active,Walk-in,Bisleri Water 1L,1,piece,20,20,7,18,0,117.19,117.19,0,29.19,cash:117.19
KOS-2026-005744,2026-06-27,18:28,normal_sale,active,Walk-in,Haldiram Bhujia 200g,1,piece,57.38,57.38,12.38,12,0,117.19,117.19,0,29.19,cash:117.19
KOS-2026-005743,2026-06-27,17:58,normal_sale,active,Nilesh Kadam,Tomato,1,kg,42.13,42.13,16.13,0,0,87.13,48,39.13,25.93,upi:48
KOS-2026-005743,2026-06-27,17:58,normal_sale,active,Nilesh Kadam,Lemon,1,piece,5,5,1.8,0,0,87.13,48,39.13,25.93,upi:48
KOS-2026-005743,2026-06-27,17:58,normal_sale,active,Nilesh Kadam,Coca-Cola 750ml,1,piece,40,40,8,28,0,87.13,48,39.13,25.93,upi:48
KOS-2026-005742,2026-06-27,17:54,normal_sale,active,Nilesh Kulkarni,Candle Pack (6 pc),1,piece,43.92,43.92,11.92,12,0,398.79,398.79,0,87.29,cash:398.79
KOS-2026-005742,2026-06-27,17:54,normal_sale,active,Nilesh Kulkarni,Oreo Biscuit 120g,1,piece,35,35,5,18,0,398.79,398.79,0,87.29,cash:398.79
KOS-2026-005742,2026-06-27,17:54,normal_sale,active,Nilesh Kulkarni,Potato,0.25,kg,27.6,6.9,2.4,0,0,398.79,398.79,0,87.29,cash:398.79
KOS-2026-005742,2026-06-27,17:54,normal_sale,active,Nilesh Kulkarni,Lux Soap 100g,4,piece,39.81,159.24,39.24,18,0,398.79,398.79,0,87.29,cash:398.79
KOS-2026-005742,2026-06-27,17:54,normal_sale,active,Nilesh Kulkarni,5 Star 25g,1,piece,10.53,10.53,2.03,18,0,398.79,398.79,0,87.29,cash:398.79
KOS-2026-005742,2026-06-27,17:54,normal_sale,active,Nilesh Kulkarni,Kurkure Masala Munch 70g,1,piece,20,20,3.5,12,0,398.79,398.79,0,87.29,cash:398.79
KOS-2026-005742,2026-06-27,17:54,normal_sale,active,Nilesh Kulkarni,Britannia Good Day 100g,4,piece,30.8,123.2,23.2,18,0,398.79,398.79,0,87.29,cash:398.79
KOS-2026-005741,2026-06-27,17:41,normal_sale,active,Ganesh Sharma,Agarbatti Pack (20 sticks),1,piece,30,30,6,12,0,118.65,118.65,0,31.65,cash:118.65
KOS-2026-005741,2026-06-27,17:41,normal_sale,active,Ganesh Sharma,Lifebuoy Soap 125g,1,piece,35,35,7,18,0,118.65,118.65,0,31.65,cash:118.65
KOS-2026-005741,2026-06-27,17:41,normal_sale,active,Ganesh Sharma,Tomato,0.5,kg,42.13,21.07,8.07,0,0,118.65,118.65,0,31.65,cash:118.65
KOS-2026-005741,2026-06-27,17:41,normal_sale,active,Ganesh Sharma,Bisleri Water 1L,1,piece,20,20,7,18,0,118.65,118.65,0,31.65,cash:118.65
KOS-2026-005741,2026-06-27,17:41,normal_sale,active,Ganesh Sharma,Rava / Sooji (loose),0.25,kg,50.32,12.58,3.58,5,0,118.65,118.65,0,31.65,cash:118.65
KOS-2026-005740,2026-06-27,17:12,normal_sale,active,Arun Deshmukh,Sugar (loose),0.5,kg,49.89,24.95,4.45,5,0,24.95,24.95,0,4.45,upi:24.95
KOS-2026-005739,2026-06-27,13:59,normal_sale,active,Swati Singh,Sona Masoori Rice (loose),0.5,kg,63.6,31.8,8.8,0,0,75.21,75.21,0,17.71,upi:75.21
KOS-2026-005739,2026-06-27,13:59,normal_sale,active,Swati Singh,Maggi Noodles 70g,3,piece,14.47,43.41,8.91,12,0,75.21,75.21,0,17.71,upi:75.21
KOS-2026-005738,2026-06-27,13:43,normal_sale,active,Balaji Dsouza,Clinic Plus Shampoo 175ml,2,piece,140,266,30,18,0,296,296,0,36,cash:165|upi:131
KOS-2026-005738,2026-06-27,13:43,normal_sale,active,Balaji Dsouza,Agarbatti Pack (20 sticks),1,piece,30,30,6,12,0,296,296,0,36,cash:165|upi:131
KOS-2026-005737,2026-06-27,12:57,normal_sale,active,Sai Snacks Corner,Candle Pack (6 pc),2,piece,43.92,87.84,23.84,12,0,572.43,572.43,0,132.43,cash:572.43
KOS-2026-005737,2026-06-27,12:57,normal_sale,active,Sai Snacks Corner,Rava / Sooji (loose),2,kg,50.32,100.64,28.64,5,0,572.43,572.43,0,132.43,cash:572.43
KOS-2026-005737,2026-06-27,12:57,normal_sale,active,Sai Snacks Corner,Colgate Strong Teeth 200g,2,piece,114.06,228.12,44.12,18,0,572.43,572.43,0,132.43,cash:572.43
KOS-2026-005737,2026-06-27,12:57,normal_sale,active,Sai Snacks Corner,Sprite 750ml,1,piece,42.51,42.51,10.51,28,0,572.43,572.43,0,132.43,cash:572.43
KOS-2026-005737,2026-06-27,12:57,normal_sale,active,Sai Snacks Corner,Agarbatti Pack (20 sticks),1,piece,30,30,6,12,0,572.43,572.43,0,132.43,cash:572.43
KOS-2026-005737,2026-06-27,12:57,normal_sale,active,Sai Snacks Corner,Thums Up 750ml,2,piece,41.66,83.32,19.32,28,0,572.43,572.43,0,132.43,cash:572.43
KOS-2026-005736,2026-06-27,12:30,normal_sale,active,Deepak Jadhav,Sunfeast Dark Fantasy 75g,1,piece,42.8,42.8,8.8,18,0,916.08,916.08,0,188.08,upi:916.08
KOS-2026-005736,2026-06-27,12:30,normal_sale,active,Deepak Jadhav,Colgate Strong Teeth 200g,2,piece,114.06,228.12,44.12,18,0,916.08,916.08,0,188.08,upi:916.08
KOS-2026-005736,2026-06-27,12:30,normal_sale,active,Deepak Jadhav,Lifebuoy Soap 125g,2,piece,35,70,14,18,0,916.08,916.08,0,188.08,upi:916.08
KOS-2026-005736,2026-06-27,12:30,normal_sale,active,Deepak Jadhav,Dettol Antiseptic 250ml,2,piece,172.13,344.26,80.26,18,0,916.08,916.08,0,188.08,upi:916.08
KOS-2026-005736,2026-06-27,12:30,normal_sale,active,Deepak Jadhav,Ariel Detergent 1kg,1,piece,155,155,23,18,0,916.08,916.08,0,188.08,upi:916.08
KOS-2026-005736,2026-06-27,12:30,normal_sale,active,Deepak Jadhav,Nirma Washing Powder 1kg,1,piece,75.9,75.9,17.9,18,0,916.08,916.08,0,188.08,upi:916.08
KOS-2026-005735,2026-06-27,11:57,normal_sale,active,Hotel Green Leaf,Vim Dishwash Bar 200g,1,piece,21.3,21.3,5.3,18,0,21.3,0,21.3,5.3,
KOS-2026-005734,2026-06-27,11:36,normal_sale,active,Walk-in,Amul Masti Dahi 400g,1,piece,40,40,8,5,17.11,22.89,22,0,-10,cash:22
KOS-2026-005733,2026-06-27,11:32,normal_sale,active,Walk-in,Onion,0.25,kg,35.9,8.98,2.98,0,0,128.98,128.98,0,26.98,cash:128.98
KOS-2026-005733,2026-06-27,11:32,normal_sale,active,Walk-in,Agarbatti Pack (20 sticks),4,piece,30,120,24,12,0,128.98,128.98,0,26.98,cash:128.98
